127.0.0.1 - - [02/Oct/2025:04:40:55 +0000] "GET /.aws/konfig HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/532.4 (KHTML, like Gecko) Chrome/4.0.237.0 Safari/532.4 Debian"
127.0.0.1 - - [02/Oct/2025:04:40:57 +0000] "GET /.aws/.s3cfg HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.16) Gecko/20080715 Firefox/2.0.0.16"
127.0.0.1 - - [02/Oct/2025:04:40:58 +0000] "GET /.aws/secret HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; U; Linux i686; ko-KR; rv:1.9.2.3) Gecko/20100423 Ubuntu/10.04 (lucid) Firefox/3.6.3"
127.0.0.1 - - [02/Oct/2025:04:40:59 +0000] "GET /awstats.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; SAMSUNG-SM-T217A Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30"
127.0.0.1 - - [02/Oct/2025:04:41:00 +0000] "GET /aws/s3.yaml HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.991"
127.0.0.1 - - [02/Oct/2025:04:41:02 +0000] "GET /painel/.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-T900 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:04:41:04 +0000] "GET /tmp/.env.db HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [02/Oct/2025:04:41:04 +0000] "GET /source/.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG-SM-G900A Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
127.0.0.1 - - [02/Oct/2025:04:41:05 +0000] "GET /tmp/env.bak HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-CN; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3"
127.0.0.1 - - [02/Oct/2025:04:41:07 +0000] "GET /storage.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 4.4.4; SM-S820L Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.109 Mobile Safari/537.36"
127.0.0.1 - - [02/Oct/2025:04:41:08 +0000] "GET /strapi/.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; U; Android 4.2.2; tr-tr; Vodafone Smart Tab 4 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.2 Mobile Safari/534.30 SVN/040FTG1"
127.0.0.1 - - [02/Oct/2025:04:41:08 +0000] "GET /qa/.env.bak HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; U; Linux x86_64; ru; rv:1.9.0.14) Gecko/2009090217 Ubuntu/9.04 (jaunty) Firefox/3.0.14 (.NET CLR 3.5.30729)"
127.0.0.1 - - [02/Oct/2025:04:41:09 +0000] "GET /yii/env.php HTTP/1.1" 200 625 "-" "Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB97/0.0.39.18 (BUSH, Mxl661L32, wireless) VSTVB_MB97  SmartTvA/3.0.0"
127.0.0.1 - - [02/Oct/2025:04:41:26 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:04:49:11 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
198.235.24.79 - - [02/Oct/2025:05:01:45 +0000] "GET / HTTP/1.0" 200 625 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
127.0.0.1 - - [02/Oct/2025:05:29:40 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
167.94.138.171 - - [02/Oct/2025:05:49:00 +0000] "GET / HTTP/1.1" 200 625 "-" "-"
167.94.138.171 - - [02/Oct/2025:05:49:07 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.138.171 - - [02/Oct/2025:05:49:13 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.138.171 - - [02/Oct/2025:05:49:27 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.138.171 - - [02/Oct/2025:05:49:32 +0000] "GET /sitemap.xml HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [02/Oct/2025:06:13:29 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:06:16:49 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:06:16:50 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:06:20:14 +0000] "GET / HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [02/Oct/2025:06:44:45 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:06:57:30 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 zgrab/0.x"
127.0.0.1 - - [02/Oct/2025:07:10:23 +0000] "GET /admin/config.php HTTP/1.1" 200 625 "-" "xfa1"
127.0.0.1 - - [02/Oct/2025:07:11:13 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
74.82.47.2 - - [02/Oct/2025:07:49:19 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15"
74.82.47.2 - - [02/Oct/2025:07:49:35 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0"
127.0.0.1 - - [02/Oct/2025:07:52:40 +0000] "GET /admin/config.php HTTP/1.1" 200 625 "-" "xfa1"
